660831373,4.86,6.52,1.44,-2062.00,-5698.00,2616.00,0.44,0.55,0.35,0.62,101563.25,43.05,36.67,
660855544,1.17,3.32,-1.09,-2114.00,-5771.00,4015.00,0.45,0.60,0.26,0.61,101575.25,43.44,36.69,
660880544,5.82,3.43,-1.36,-1861.00,-5801.00,5736.00,0.44,0.63,0.20,0.60,101558.87,42.25,36.72,
660905544,4.89,1.78,-2.72,-1243.00,-5896.00,8832.00,0.40,0.69,0.08,0.60,101579.63,43.08,36.74,
660930546,8.37,-1.38,-5.64,1309.00,-5901.00,12940.00,0.30,0.74,-0.06,0.60,101530.49,47.15,36.77,
660956632,8.70,-6.98,0.93,10105.00,-6314.00,17479.00,0.09,0.78,-0.19,0.59,101490.57,50.47,36.79,
660981587,3.16,-18.63,-1.36,14279.00,-6254.00,18243.00,0.22,-0.75,0.28,-0.55,101702.59,32.88,36.81,
661007889,1.02,-19.87,-2.18,15944.00,-5926.00,16476.00,0.52,-0.64,0.31,-0.47,101860.34,19.82,36.57,
661034189,-4.21,-20.93,4.43,18417.00,-4138.00,12390.00,0.77,-0.45,0.26,-0.38,101790.45,25.60,36.60,
661060491,11.18,-33.21,-10.09,15473.00,3212.00,9757.00,0.88,-0.22,0.26,-0.33,101644.34,37.71,36.55,
661086798,-1.27,-8.83,11.08,9003.00,9273.00,7345.00,0.91,-0.02,0.31,-0.27,101542.15,46.19,36.55,
661112884,-8.59,-6.93,1.44,4838.00,13492.00,5354.00,0.85,0.13,0.45,-0.22,101463.91,52.68,36.54,
661137574,-0.35,-3.67,0.10,2032.00,20214.00,-4320.00,0.70,0.20,0.66,-0.20,101526.58,47.48,36.54,
661163098,-4.21,-0.08,-1.13,6513.00,23353.00,-9670.00,0.41,0.26,0.84,-0.26,101539.78,46.38,36.55,
661188877,-18.75,5.09,-8.50,3014.00,16268.00,-4331.00,0.09,0.32,0.91,-0.25,101603.62,41.09,36.55,
661214659,-6.17,14.25,-9.84,7741.00,16074.00,-4239.00,0.17,-0.32,-0.89,0.27,101732.16,30.43,36.54,
661241267,-4.79,1.79,-12.64,8909.00,15684.00,-405.00,0.33,-0.33,-0.84,0.29,101819.98,23.16,36.57,
661266480,1.13,-0.04,-8.49,8371.00,15111.00,2193.00,0.53,-0.36,-0.70,0.32,101877.90,18.36,36.55,
661295433,20.55,-5.08,-18.37,1888.00,11117.00,-1452.00,0.70,-0.39,-0.54,0.27,101869.09,19.09,36.78,
661319666,17.97,-13.17,-5.48,-5778.00,-1915.00,-11783.00,0.68,-0.34,-0.64,0.11,101827.58,22.53,36.77,
661345129,15.78,-17.08,0.13,-13486.00,-11324.00,-15084.00,0.58,-0.31,-0.75,-0.04,101685.42,34.30,36.75,
661373041,11.00,-10.21,-11.94,-15380.00,-12085.00,-10719.00,0.28,-0.29,-0.87,-0.30,101593.61,47.48,36.67,
661400341,6.75,-4.00,-15.02,-17015.00,-11939.00,-5056.00,0.03,-0.32,-0.82,-0.46,101666.66,35.86,36.69,
661427424,5.07,-1.27,-24.15,-20370.00,-12155.00,-416.00,0.20,0.38,0.66,0.62,101707.00,32.52,36.55,
661453465,2.34,6.48,-10.95,-23308.00,-13247.00,5858.00,0.37,0.44,0.35,0.74,101665.09,35.99,36.55,
661479241,10.58,1.98,10.49,-16768.00,-15686.00,14056.00,0.41,0.51,-0.01,0.76,101669.91,35.59,36.55,
661506112,11.53,-3.45,9.34,-10211.00,-16698.00,18654.00,0.26,0.58,-0.35,0.69,101647.55,37.44,36.55,
661531847,14.02,-15.80,-5.78,3357.00,-12968.00,19134.00,0.02,-0.58,0.54,-0.61,101770.50,27.26,36.55,
661558410,3.60,-13.58,-4.62,7011.00,-10911.00,16603.00,0.31,-0.52,0.59,-0.53,101890.66,17.31,36.55,
661584712,-2.13,-12.47,-2.71,10848.00,-7202.00,11994.00,0.54,-0.42,0.56,-0.47,101910.22,15.46,36.55,
661611276,0.77,-12.97,-6.26,10917.00,-1652.00,9295.00,0.68,-0.27,0.51,-0.45,101890.66,17.31,36.54,
661637884,1.48,-7.95,-4.31,7453.00,7991.00,5720.00,0.71,-0.10,0.52,-0.46,101849.94,20.68,36.72,
661662575,-2.69,-5.94,-6.30,4796.00,12991.00,3482.00,0.64,0.06,0.61,-0.47,101839.58,21.54,36.69,
661688096,-4.86,-2.36,-4.60,1451.00,19102.00,-686.00,0.45,0.19,0.75,-0.45,101827.19,22.56,36.68,
