55584951,-8.92,4.33,0.17,-49.00,39.00,195.00,0.41,-0.34,0.58,0.62,101795.41,25.19,37.66,
55608957,-8.20,3.33,0.28,17.00,57.00,490.00,0.40,-0.34,0.59,0.62,101789.02,25.72,37.66,
55631569,-7.96,3.50,0.46,-1.00,-36.00,946.00,0.40,-0.33,0.59,0.62,101789.80,25.66,37.66,
55655003,-7.69,3.84,0.52,-12.00,10.00,1471.00,0.38,-0.32,0.59,0.63,101789.80,25.66,37.69,
55678699,-7.51,4.18,0.61,197.00,182.00,1247.00,0.37,-0.31,0.60,0.63,101793.80,25.33,37.70,
55702660,-7.78,4.98,0.67,267.00,280.00,1027.00,0.36,-0.31,0.61,0.64,101790.58,25.59,37.73,
55726617,-8.26,5.32,0.66,201.00,294.00,791.00,0.35,-0.30,0.62,0.64,101800.18,24.80,37.74,
55750887,-9.10,5.65,0.43,118.00,220.00,778.00,0.34,-0.30,0.62,0.64,101810.98,23.90,37.77,
55774015,-9.06,5.69,0.35,166.00,80.00,614.00,0.34,-0.29,0.63,0.64,101809.36,24.04,37.79,
55797454,-8.90,5.86,0.53,130.00,-36.00,496.00,0.33,-0.29,0.63,0.64,101818.17,23.31,37.81,
55824494,-8.58,5.85,0.44,166.00,-101.00,246.00,0.33,-0.29,0.63,0.64,101810.94,23.67,37.67,
55846466,-8.50,6.86,0.18,225.00,-88.00,-1.00,0.33,-0.29,0.63,0.64,101799.83,24.83,37.85,
55869111,-8.33,7.01,0.03,149.00,-122.00,-92.00,0.33,-0.29,0.64,0.64,101831.34,22.22,37.88,
55892504,-7.99,7.02,-0.00,49.00,-155.00,-201.00,0.33,-0.29,0.64,0.63,101832.52,22.35,37.88,
55916721,-7.51,6.58,0.10,-62.00,-162.00,-219.00,0.33,-0.29,0.64,0.63,101832.52,22.12,37.86,
55940942,-8.03,6.41,0.02,-99.00,-44.00,-190.00,0.34,-0.29,0.63,0.63,101818.91,22.09,37.84,
55964900,-7.93,7.52,-0.14,-6.00,121.00,-349.00,0.34,-0.29,0.63,0.63,101817.71,23.35,37.83,
55988861,-7.02,6.24,0.17,-124.00,166.00,-1010.00,0.34,-0.30,0.63,0.63,101818.95,23.48,37.81,
56013910,-8.00,5.62,0.25,-541.00,-117.00,-837.00,0.34,-0.31,0.62,0.63,101815.77,23.51,37.79,
56037818,-8.49,5.91,-0.00,-310.00,-345.00,-442.00,0.35,-0.32,0.62,0.63,101809.77,24.00,37.76,
56062559,-8.28,6.81,-0.09,-82.00,-231.00,-623.00,0.35,-0.32,0.61,0.63,101802.97,24.57,37.75,
56087039,-7.40,6.51,0.54,-107.00,-94.00,-1324.00,0.36,-0.33,0.61,0.63,101800.56,24.77,37.73,
56111515,-10.48,4.94,1.52,-680.00,-1093.00,-868.00,0.37,-0.34,0.60,0.62,101797.38,25.03,37.71,
56137089,-13.14,2.92,2.31,-805.00,-3164.00,-218.00,0.39,-0.32,0.58,0.64,101796.99,25.06,37.69,
56161515,-13.09,4.49,1.30,9.00,-2500.00,-675.00,0.41,-0.30,0.56,0.65,101791.00,25.56,37.68,
56185731,-9.32,5.70,2.53,855.00,-2069.00,-1572.00,0.45,-0.29,0.54,0.65,101792.99,25.39,37.86,
56210477,-9.09,2.93,3.60,669.00,-2272.00,-1858.00,0.48,-0.28,0.53,0.64,101818.09,23.55,37.84,
56235216,-9.20,2.51,3.55,298.00,-2208.00,-636.00,0.50,-0.27,0.52,0.64,101812.11,23.81,37.81,
56259695,-8.61,4.55,3.58,257.00,-1680.00,574.00,0.51,-0.25,0.51,0.65,101813.74,23.67,37.80,
56284477,-7.46,2.71,4.06,-138.00,-1574.00,710.00,0.52,-0.23,0.50,0.66,101811.37,24.10,37.77,
56308388,-8.90,3.30,3.62,-539.00,-1861.00,1121.00,0.52,-0.22,0.48,0.67,101801.77,24.43,37.76,
56336472,-8.59,3.93,3.29,-439.00,-1826.00,1392.00,0.52,-0.20,0.47,0.69,101802.19,24.63,37.86,
56359227,-5.58,3.46,3.66,104.00,-1254.00,652.00,0.52,-0.18,0.47,0.69,101818.91,23.25,37.71,
56382091,-4.75,3.18,4.11,480.00,-510.00,-611.00,0.52,-0.17,0.47,0.69,101789.41,25.69,37.69,
56406877,-5.92,4.25,4.58,154.00,-871.00,-269.00,0.53,-0.17,0.46,0.69,101788.20,25.79,37.68,
56430525,-7.19,4.07,4.38,-313.00,-1726.00,1088.00,0.54,-0.16,0.45,0.69,101784.59,26.09,37.68,
56455266,-6.71,4.35,4.42,-250.00,-1911.00,1236.00,0.53,-0.13,0.44,0.71,101787.39,25.86,37.67,
56480008,-4.38,4.61,4.31,212.00,-898.00,10.00,0.54,-0.12,0.44,0.71,101785.83,25.99,37.68,
56503702,-3.14,4.51,5.03,347.00,-443.00,-1153.00,0.55,-0.12,0.44,0.70,101790.20,25.62,37.68,
56528179,-4.04,5.20,6.27,-172.00,-1806.00,-213.00,0.56,-0.11,0.43,0.70,101787.39,25.86,37.68,
56553488,-5.51,5.00,5.20,-647.00,-2166.00,826.00,0.57,-0.09,0.41,0.71,101787.39,25.86,37.75,
56577400,-4.75,4.36,5.08,-673.00,-1824.00,1340.00,0.56,-0.07,0.39,0.73,101798.58,24.93,37.73,
56602140,-3.38,3.82,5.13,329.00,-882.00,619.00,0.56,-0.06,0.38,0.73,101803.80,24.50,37.68,
56626101,-3.68,3.85,6.11,605.00,-1169.00,464.00,0.56,-0.05,0.38,0.73,101781.80,26.32,37.69,
56650315,-3.23,9.01,0.85,1031.00,-1830.00,1317.00,0.56,-0.03,0.38,0.74,101785.41,26.02,37.68,
56675625,-0.30,10.03,5.12,500.00,-2307.00,1344.00,0.55,0.01,0.37,0.75,101792.99,25.39,37.69,
56699539,-1.05,4.21,5.28,483.00,-1975.00,357.00,0.55,0.02,0.37,0.75,101785.41,26.02,37.69,
56723495,-4.48,6.52,4.19,347.00,707.00,849.00,0.55,0.03,0.37,0.75,101788.20,25.79,37.70,
56746930,-4.04,6.45,7.17,357.00,-2097.00,2500.00,0.53,0.05,0.37,0.76,101787.03,25.89,37.69,
56771148,-3.06,0.82,8.44,-250.00,-3915.00,322.00,0.54,0.09,0.34,0.77,101789.02,25.72,37.70,
56795371,1.16,4.87,7.05,-3108.00,-603.00,-1162.00,0.55,0.08,0.32,0.77,101789.83,25.66,37.70,
56820419,-0.27,4.25,4.42,-5425.00,-1976.00,-1793.00,0.58,0.06,0.26,0.77,101792.62,25.42,37.70,
56848156,-14.92,11.36,13.95,-2249.00,1334.00,516.00,0.60,0.02,0.21,0.77,101789.83,25.66,37.70,
56871210,-3.02,3.09,8.27,-10.00,142.00,610.00,0.59,0.01,0.21,0.78,101795.43,25.19,37.69,
56893283,-0.76,2.97,9.00,-1077.00,732.00,-111.00,0.58,-0.01,0.21,0.78,101794.62,25.26,37.70,
56917767,-2.57,2.85,9.21,-1509.00,-40.00,-1065.00,0.59,-0.02,0.20,0.78,101789.83,25.66,37.70,
56943071,-1.39,4.24,8.42,-505.00,-149.00,-235.00,0.60,-0.03,0.19,0.78,101792.62,25.42,37.70,
56966985,-2.29,3.16,8.28,-249.00,-265.00,78.00,0.60,-0.03,0.19,0.78,101789.83,25.66,37.69,
56990941,-1.96,2.73,8.42,-323.00,-154.00,229.00,0.59,-0.03,0.18,0.78,101789.02,25.72,37.69,
57015162,-1.07,2.95,7.65,-757.00,356.00,-238.00,0.59,-0.04,0.18,0.78,101789.02,25.72,37.69,
57039379,-0.78,1.46,8.43,-1366.00,425.00,-127.00,0.59,-0.05,0.17,0.78,101789.02,25.72,37.69,
57064425,-3.16,2.17,8.44,-1545.00,489.00,-386.00,0.59,-0.07,0.16,0.79,101789.02,25.72,37.69,
57088338,-3.12,1.54,8.20,-1827.00,1170.00,-1014.00,0.60,-0.10,0.15,0.78,101785.41,26.02,37.70,
57113340,-2.70,1.72,8.78,-1852.00,1471.00,-579.00,0.60,-0.13,0.14,0.78,101789.83,25.66,37.69,
57138080,-1.93,0.24,8.54,-910.00,131.00,836.00,0.59,-0.14,0.13,0.78,101793.80,25.33,37.69,
57162038,-3.84,-0.23,7.96,-363.00,-252.00,307.00,0.59,-0.14,0.13,0.79,101783.42,26.19,37.72,
57186518,-4.27,0.92,9.30,-904.00,430.00,430.00,0.58,-0.15,0.12,0.79,101790.22,25.62,37.74,
57211041,-5.29,-0.26,8.58,-511.00,738.00,876.00,0.57,-0.16,0.12,0.80,101799.78,24.83,37.77,
57234692,-4.04,-3.31,8.53,-69.00,-219.00,795.00,0.56,-0.17,0.12,0.80,101804.56,24.43,37.70,
57258910,-3.50,1.85,8.18,820.00,-323.00,1223.00,0.55,-0.16,0.13,0.81,101787.03,25.89,37.81,
57283130,-5.37,-0.12,9.83,2390.00,-1868.00,1740.00,0.54,-0.13,0.14,0.82,101808.14,24.14,37.83,
57308131,8.86,17.69,8.99,751.00,-3133.00,2360.00,0.52,-0.09,0.15,0.83,101811.36,23.87,37.70,
57333179,-4.27,-0.85,8.99,-367.00,-2334.00,2532.00,0.50,-0.06,0.13,0.85,101787.78,25.82,37.70,
57361119,-3.30,1.79,9.70,-1653.00,-1116.00,905.00,0.49,-0.05,0.11,0.86,101790.58,25.59,37.70,
57383706,-1.53,1.42,9.38,-145.00,-1648.00,1606.00,0.48,-0.04,0.09,0.87,101784.98,26.06,37.72,
57407088,-1.63,-0.20,5.77,-61.00,-1196.00,632.00,0.47,-0.02,0.09,0.88,101793.02,25.39,37.74,
57431570,0.37,0.63,9.19,-821.00,-1514.00,1100.00,0.46,-0.01,0.07,0.89,101796.20,25.13,37.76,
57456047,1.91,-0.43,10.97,-385.00,-1442.00,947.00,0.45,0.01,0.05,0.89,101790.99,25.56,37.78,
57481094,-0.12,-1.60,7.49,-1818.00,-2513.00,1409.00,0.43,0.03,0.01,0.90,101797.77,25.00,37.81,
57505529,-0.49,-0.49,9.20,-460.00,-544.00,383.00,0.42,0.04,-0.00,0.91,101807.36,24.20,37.71,
57530007,0.42,0.90,11.51,-235.00,107.00,743.00,0.42,0.04,-0.00,0.91,101794.20,25.29,37.84,
57553960,1.33,-1.19,7.04,277.00,334.00,711.00,0.41,0.03,-0.00,0.91,101812.11,23.81,37.86,
57577660,2.01,-1.83,8.04,15.00,283.00,547.00,0.40,0.03,0.00,0.92,101813.31,23.71,37.89,
57601405,2.21,-0.90,9.67,-333.00,-737.00,525.00,0.40,0.03,-0.00,0.92,101817.31,23.38,37.91,
57625059,-2.51,2.76,8.65,-966.00,-2103.00,1095.00,0.39,0.05,-0.02,0.92,101823.30,22.88,37.92,
57649797,1.50,-0.26,8.19,-44.00,419.00,492.00,0.38,0.05,-0.02,0.92,101824.89,22.75,37.91,
57673491,2.12,-0.71,9.07,-80.00,35.00,568.00,0.37,0.05,-0.02,0.93,101824.11,22.82,37.88,
57696934,1.52,-0.96,8.52,-17.00,-115.00,604.00,0.37,0.05,-0.02,0.93,101813.70,23.68,37.87,
57720887,0.63,0.28,8.96,1409.00,1093.00,391.00,0.36,0.04,-0.01,0.93,101814.12,23.64,37.84,
57745417,2.29,-0.19,9.90,1378.00,2361.00,262.00,0.36,0.03,0.02,0.93,101807.33,24.21,37.83,
57768806,4.03,-0.66,12.89,2458.00,5273.00,-804.00,0.36,-0.02,0.07,0.93,101808.56,24.10,37.82,
57793547,-2.88,-0.67,4.89,1610.00,5950.00,-1341.00,0.37,-0.07,0.11,0.92,101808.92,24.07,37.80,
57818545,-3.31,1.98,8.08,546.00,3413.00,138.00,0.37,-0.13,0.14,0.91,101809.34,24.04,37.77,
57842507,-2.45,1.74,8.72,-1057.00,-1395.00,1017.00,0.35,-0.13,0.15,0.91,101800.95,24.73,37.75,
57872525,-2.39,2.41,15.91,-532.00,-1064.00,821.00,0.34,-0.12,0.13,0.92,101803.36,24.53,37.93,
57893604,-3.77,0.42,4.94,-17.00,180.00,731.00,0.33,-0.11,0.13,0.93,101826.48,22.62,37.92,
57915942,-2.86,-0.50,3.55,-90.00,1457.00,317.00,0.33,-0.12,0.13,0.93,101825.70,22.68,37.72,
57940160,-3.16,0.82,9.40,-215.00,859.00,483.00,0.32,-0.14,0.14,0.93,101796.56,25.10,37.72,
57964117,-3.37,1.21,11.31,-283.00,-212.00,524.00,0.31,-0.14,0.13,0.93,101795.81,25.16,37.72,
57988601,-3.80,0.64,8.36,-552.00,-178.00,318.00,0.30,-0.14,0.13,0.93,101793.02,25.39,37.84,
58013388,-3.66,0.87,6.85,-744.00,-148.00,473.00,0.30,-0.14,0.12,0.94,101809.31,24.04,37.82,
58037033,-2.95,0.22,8.67,234.00,1159.00,-40.00,0.30,-0.15,0.12,0.93,101804.13,24.47,37.71,
58060993,-1.81,0.14,9.27,-406.00,230.00,172.00,0.29,-0.16,0.12,0.93,101788.59,25.76,37.72,
58084952,-2.75,0.34,8.54,-509.00,-388.00,137.00,0.29,-0.16,0.12,0.94,101790.22,25.39,37.76,
58109171,-4.19,0.63,8.18,-662.00,-40.00,-171.00,0.29,-0.16,0.11,0.94,101799.39,24.86,37.72,
58133956,-4.20,0.41,8.29,-202.00,639.00,-886.00,0.30,-0.17,0.10,0.93,101790.97,25.56,37.71,
58157611,-3.11,0.22,8.82,256.00,171.00,-451.00,0.30,-0.18,0.11,0.93,101789.41,25.69,37.72,
58181569,-3.07,0.02,9.17,249.00,-326.00,-164.00,0.31,-0.17,0.11,0.93,101790.97,25.33,37.71,
58205786,-3.96,0.30,9.23,-451.00,-209.00,-31.00,0.31,-0.17,0.10,0.93,101788.59,25.76,37.71,
58230007,-3.35,-0.46,9.07,-442.00,-255.00,55.00,0.31,-0.17,0.09,0.93,101786.61,25.92,37.72,
58254223,-3.42,-0.85,8.71,58.00,-230.00,87.00,0.31,-0.17,0.09,0.93,101787.42,25.85,37.72,
58278491,-3.40,-0.12,8.83,132.00,-69.00,171.00,0.30,-0.17,0.09,0.93,101790.22,25.62,37.72,
58301881,-4.29,0.48,8.39,253.00,307.00,373.00,0.30,-0.17,0.10,0.93,101790.97,25.56,37.72,
58325574,-4.44,0.38,8.52,515.00,276.00,249.00,0.30,-0.18,0.10,0.93,101787.42,25.85,37.72,
58349274,-3.13,-0.24,8.38,498.00,103.00,186.00,0.30,-0.18,0.11,0.93,101787.42,25.85,37.72,
58376483,-2.42,-0.18,7.81,-12.00,278.00,75.00,0.29,-0.18,0.12,0.93,101793.02,25.39,37.72,
58398854,-3.72,1.59,8.30,257.00,38.00,527.00,0.29,-0.18,0.12,0.93,101788.17,25.79,37.75,
58420366,-4.63,1.12,7.85,388.00,191.00,535.00,0.28,-0.18,0.12,0.93,101794.97,25.23,37.77,
58444064,-5.21,1.57,8.82,382.00,126.00,-4.00,0.28,-0.19,0.13,0.93,101798.16,24.97,37.81,
58467504,-3.51,0.60,8.19,-5.00,290.00,-438.00,0.29,-0.19,0.13,0.93,101798.95,24.90,37.82,
58491205,-3.72,0.88,8.21,-464.00,466.00,129.00,0.29,-0.20,0.13,0.93,101804.13,24.47,37.85,
58515160,-3.55,0.37,8.91,-15.00,858.00,324.00,0.28,-0.21,0.13,0.93,101808.13,24.14,37.87,
58539426,-3.99,1.45,6.80,64.00,1164.00,181.00,0.27,-0.22,0.13,0.93,101808.52,24.11,37.88,
58562556,-4.83,1.27,7.53,95.00,1828.00,-180.00,0.27,-0.24,0.14,0.92,101813.70,23.45,37.90,
58586512,-5.10,0.62,7.67,533.00,2135.00,-348.00,0.27,-0.27,0.15,0.91,101819.69,23.18,37.94,
58610736,-5.77,1.08,7.83,925.00,1748.00,313.00,0.27,-0.29,0.17,0.90,101828.08,22.49,37.95,
58634695,-7.39,1.48,7.00,549.00,858.00,667.00,0.27,-0.29,0.18,0.90,101826.88,22.59,37.93,
58658387,-6.61,1.31,7.35,-308.00,1566.00,209.00,0.26,-0.31,0.19,0.90,101826.48,22.62,37.91,
58683180,-6.75,1.59,9.01,347.00,1399.00,720.00,0.25,-0.33,0.19,0.89,101817.70,23.12,37.89,
58706568,-6.90,1.37,8.39,1313.00,1355.00,876.00,0.24,-0.34,0.22,0.88,101817.31,23.38,37.86,
58730788,-7.64,1.48,5.86,2168.00,2434.00,1010.00,0.23,-0.35,0.24,0.87,101807.71,24.17,37.86,
58755263,-7.04,1.82,3.48,2969.00,4135.00,1042.00,0.22,-0.39,0.29,0.85,101809.70,24.01,37.83,
58779742,-8.25,2.72,3.27,2029.00,4140.00,560.00,0.21,-0.43,0.34,0.81,101804.95,24.40,37.81,
58804528,-8.87,2.66,3.40,1472.00,4105.00,467.00,0.19,-0.47,0.37,0.78,101796.94,25.07,37.79,
58828181,-10.46,3.42,3.18,1503.00,4094.00,304.00,0.17,-0.51,0.40,0.74,101801.38,24.70,37.76,
58852659,-10.31,4.25,2.94,2388.00,5518.00,1775.00,0.15,-0.54,0.43,0.71,101797.38,25.03,37.74,
58880916,-8.30,3.75,1.23,3607.00,4187.00,2903.00,0.11,-0.56,0.51,0.64,101785.01,26.05,37.93,
58903240,-5.22,3.19,-1.70,3347.00,4153.00,2418.00,0.10,-0.57,0.55,0.60,101816.09,23.48,37.74,
58926619,-3.63,2.86,-2.55,2505.00,3957.00,705.00,0.07,-0.59,0.59,0.55,101793.41,25.36,37.74,
58951668,-5.64,4.47,-3.09,1883.00,3317.00,-78.00,0.06,-0.61,0.61,0.50,101787.80,25.82,37.73,
58975576,-8.26,6.79,-3.27,1065.00,1313.00,746.00,0.05,-0.62,0.61,0.49,101789.80,25.66,37.74,
59000057,-7.01,5.77,-4.26,902.00,-291.00,2261.00,0.05,-0.61,0.64,0.48,101790.61,25.59,37.73,
59024535,-6.80,4.07,-6.60,1098.00,616.00,1328.00,0.04,-0.59,0.66,0.47,101789.80,25.66,37.73,
59049018,-6.49,5.20,-6.46,1151.00,1763.00,319.00,0.04,-0.59,0.67,0.44,101789.80,25.66,37.74,
59074061,-7.07,6.59,-4.46,1000.00,1104.00,111.00,0.03,-0.60,0.68,0.42,101791.39,25.53,37.76,
59097974,-7.88,7.36,-3.77,954.00,-561.00,715.00,0.03,-0.60,0.69,0.42,101797.38,25.03,37.74,
